field,ra,dec,f560w_uJy,f560w_uJy_err,f770w_uJy,f770w_uJy_err,f1000w_uJy,f1000w_uJy_err,f1280w_uJy,f1280w_uJy_err,f1500w_uJy,f1500w_uJy_err,f1800w_uJy,f1800w_uJy_err,f2100w_uJy,f2100w_uJy_err,ID,z_best,zbest,RA,DEC,IRAC_CH1_FLUX,IRAC_CH1_FLUXERR,IRAC_CH2_FLUX,IRAC_CH2_FLUXERR,IRAC_CH3_FLUX,IRAC_CH3_FLUXERR,IRAC_CH4_FLUX,IRAC_CH4_FLUXERR,IRAC_CH3_V08_FLUX,IRAC_CH3_V08_FLUXERR,Source,z,l_IRAC_58,f_IRAC_58,l_IRAC_80,f_IRAC_80,l_MIPS24,f_MIPS24,l_MIPS70,f_MIPS70,l_PACS_100,f_PACS_100,l_PACS_160,f_PACS_160,l_SPIRE_250,f_SPIRE_250,l_SPIRE_350,f_SPIRE_350,l_SPIRE_500,f_SPIRE_500
miri1,215.151023,53.055703,,,1.294,0.045,1.202,0.092,1.636,0.153,4.29,0.217,9.332,0.38,6.724,0.728,18282,1.268,1.268,215.1510171177,53.0557050393,2.04349971,0.107533231,1.8613776,0.114163242,1.20867836,0.934711277,0.0837393403,0.752607286,1.33961856,1.08982503,18282,1.27,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.152211,53.056617,,,1.117,0.056,0.765,0.104,0.871,0.161,1.977,0.23,5.708,0.405,7.406,0.767,18290,1.628,1.628,215.1522066027,53.0566201115,1.71684897,0.136626124,1.74909365,0.144700736,1.42422605,1.28119922,0.495108813,1.06139612,1.73848248,1.58538318,18290,1.63,0.0,0.0,0.0,0.0,23.844,50.0,72.4937,515.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.061213,52.993081,,,0.028,0.025,,,,,,,,,,,18294,0.341,0.341,215.0612333185,52.9930824544,0.139572248,0.139572248,-0.014094227,0.147519574,0.481456906,1.35774875,-1.01219916,1.14199519,0.892407596,1.68006301,18294,0.34,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.055174,52.988171,,,0.103,0.038,0.095,0.094,0.212,0.14,0.245,0.188,1.101,0.394,0.944,0.682,18298,1.046,1.046,215.0551177207,52.9881865492,0.594747186,0.0972218215,0.53370142,0.10429728,-0.128925696,0.946798027,-0.865655363,0.770401895,-0.042303741,1.11198413,18298,1.05,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.148889,53.054656,,,11.483,0.053,10.622,0.098,7.152,0.145,9.708,0.214,11.812,0.38,11.262,0.72,18316,3.116,3.116,215.148888452,53.0546606322,4.05937958,0.109006286,6.68066406,0.116042472,10.0562038,0.993130744,12.1296425,0.787149727,11.708065,1.16838908,18316,3.12,0.0,0.0,0.0,0.0,23.844,41.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.061299,52.993359,,,0.083,0.035,,,,,,,0.628,0.352,0.815,0.617,18348,1.456,1.456,215.0613119957,52.9933625249,0.212488607,0.143623158,0.224568024,0.152217656,-0.924638927,1.44437063,0.659447253,1.21422029,-1.20867836,1.80495965,18348,1.46,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.065196,52.996272,,,,,,,0.17,0.094,,,,,,,18350,2.051,2.051,215.0652164201,52.9962782047,0.203650266,0.15025191,0.189332455,0.160204381,-0.0282024946,1.35774875,-0.62909174,1.18386483,0.25986585,1.69214976,18350,2.05,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.067527,52.997317,,,1.024,0.068,0.953,0.139,0.787,0.188,,,,,,,18358,2.522,2.522,215.067544754,52.997318822,1.55554914,0.107901499,1.43432248,0.115572661,1.59344101,0.96492821,1.22992146,0.792383432,1.9681313,1.13615775,18358,2.52,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.163306,53.065123,,,0.204,0.062,0.206,0.121,0.662,0.186,1.269,0.287,1.211,0.511,,,18371,1.522,1.522,215.163306394,53.0651233991,0.587013602,0.108638026,0.563769102,0.116512284,0.376704752,1.0173043,-1.28330529,0.801804125,0.106766589,1.20666397,18371,1.52,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.981726,52.937076,2.209,0.057,2.049,0.03,,,,,,,,,,,18373,2.715,2.715,214.9817335547,52.9370852367,1.53566289,0.16461423,1.93090916,0.178057075,1.26105452,1.77474284,1.47904587,1.48427975,1.0596081,2.2340405,18373,2.72,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.073102,53.001934,,,0.093,0.028,0.107,0.071,,,0.237,0.178,,,,,18376,1.02,1.02,215.0731129489,53.0019359967,0.0327755399,0.142150089,0.00422826828,0.151747838,-0.0402892828,1.27112687,1.51463521,1.130481,-0.183316231,1.58538318,18376,1.02,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.145218,53.052576,,,0.351,0.035,0.332,0.075,0.256,0.121,0.241,0.185,0.501,0.343,,,18377,3.098,3.098,215.1452133574,53.0525763654,0.494210958,0.116003312,0.400745869,0.123559393,-0.328357637,1.08579612,-0.827972651,0.875076056,-0.402892798,1.31745934,18377,3.1,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.147625,53.054526,,,,,0.072,0.069,,,0.312,0.173,,,,,18404,0.525,0.525,215.1476335063,53.0545362815,0.243791103,0.107901499,-0.121210359,0.114633046,0.62851274,0.972986162,0.323443174,0.787149727,0.539876342,1.15025902,18404,0.53,0.0,0.0,7.92698,0.32346,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.057985,52.991231,,,0.096,0.041,,,,,,,,,,,18408,0.557,0.557,215.0580110106,52.9912375503,0.359057873,0.0997996777,0.163493037,0.107116133,-0.138998017,0.932696879,0.0188413505,0.786102951,-0.0564049892,1.1039263,18408,0.56,0.0,0.0,7.92698,0.018843,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.156265,53.059894,,,1.167,0.045,2.773,0.087,7.137,0.141,11.958,0.208,20.035,0.386,24.44,0.734,18409,0.795,0.795,215.1562644275,53.0598987973,1.23037171,0.107164972,0.544037163,0.114163242,0.00604339223,0.918595612,1.67583346,0.746326804,-0.004028928,1.06968045,18409,0.8,0.0,0.0,0.0,0.0,23.844,44.928,72.4937,400.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.06778,52.997937,,,0.184,0.041,0.126,0.086,,,0.541,0.186,,,,,18421,0.945,0.945,215.0677879049,52.9979452547,0.70117557,0.111584142,0.451485097,0.119800933,-0.757438481,1.04349244,0.543258905,0.867748857,-0.956870377,1.25501108,18421,0.95,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.053311,52.986797,,,7.041,0.097,5.226,0.184,17.313,0.235,34.691,0.308,54.646,0.61,19.451,0.943,18436,1.1764,1.137,215.0533402856,52.986807747,8.86044312,0.0964852944,7.79175854,0.105236895,5.32825708,0.954855978,6.03132582,0.75470072,6.25692558,1.10191178,18436,1.14,0.0,0.0,0.0,0.0,23.844,40.562,72.4937,967.64,102.252,4014.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.972589,52.931204,0.031,0.022,0.03,0.014,,,,,,,,,,,18442,0.644,0.644,214.9726151432,52.9312182585,0.204018518,0.0950122401,0.0925520957,0.10241805,0.106766589,0.94276911,0.16433844,0.76516819,-0.008057856,1.1039263,18442,0.64,0.0,0.0,7.92698,0.16435,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.0561,52.990274,,,0.084,0.032,,,0.212,0.127,,,,,,,18466,1.089,1.089,215.0561225359,52.9902875113,0.537666142,0.0997996777,0.27060917,0.108525552,-0.864205062,0.999174178,-0.902291298,0.809131265,-1.17443252,1.19457722,18466,1.09,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.060946,52.993906,,,0.042,0.015,,,0.116,0.088,,,,,,,18477,2.365,2.365,215.0609627552,52.993892387,0.12962909,0.103114061,0.0460411422,0.111814208,-0.874277413,1.0152899,-0.360079139,0.818551958,-0.878306329,1.22277963,18477,2.37,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.072784,53.001641,,,2.476,0.048,2.002,0.105,1.306,0.17,0.739,0.194,,,,,18489,1.891,1.891,215.0727958442,53.0016453343,4.48582935,0.141413569,5.13170862,0.15080823,4.90119123,1.24292433,0.651073337,1.10640597,5.86410475,1.54912281,18489,1.89,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.159197,53.063142,,,0.082,0.028,0.273,0.062,0.585,0.113,1.153,0.17,2.409,0.318,,,18510,1.69,1.69,215.1592379039,53.0631512773,0.141781822,0.109006286,0.0887936279,0.116512284,-0.002014464,0.968957126,-0.827972651,0.8175053,-0.086621955,1.15227342,18510,1.69,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.157589,53.062041,,,,,,,0.147,0.108,0.267,0.177,0.962,0.314,,,18518,1.591,1.591,215.1575863763,53.0620405436,0.157985464,0.121159025,0.056376908,0.128257468,-0.362603515,1.08781064,-0.0669914633,0.958815396,-0.366632462,1.3235029,18518,1.59,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.154592,53.05997,,,,,,,0.104,0.095,,,,,,,18520,1.46,1.46,215.1546351229,53.0599899209,0.0821229741,0.107901499,-0.0765786394,0.11510285,1.34364736,0.96492821,2.15838146,0.805991113,1.64380264,1.13817215,18520,1.46,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.144556,53.052908,,,0.031,0.026,,,0.24,0.106,,,,,,,18527,1.545,1.545,215.1445469449,53.0529090458,0.264045626,0.191497535,0.0136244195,0.201077655,0.0684917793,1.72841012,0.107814394,1.69990861,-0.016115712,2.3428216,18527,1.55,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.162215,53.06533,,,0.069,0.032,,,,,,,0.715,0.402,,,18529,3.051,3.051,215.1622163106,53.0653334458,0.37047407,0.123736866,0.400745869,0.132955551,-0.620454907,1.18047595,0.647933125,0.998591542,-0.751395106,1.46250081,18529,3.05,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.158658,53.062625,,,0.538,0.05,0.41,0.095,0.391,0.147,0.26,0.22,1.851,0.376,,,18539,2.37,2.37,215.1586625406,53.0626304243,0.692705452,0.113057196,0.638468504,0.12074054,0.606353641,1.01931882,0.296227902,0.877169549,0.719163656,1.22479415,18539,2.37,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.065676,52.997544,,,,,,,0.144,0.112,0.196,0.161,,,,,18560,0.77,0.77,215.0656964992,52.9975526662,0.182290912,0.102745786,0.0488599874,0.110404775,-0.11079552,0.892407596,-0.123515524,0.749467015,-0.0604339205,1.05155027,18560,0.77,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.053783,52.989326,,,0.052,0.027,0.108,0.065,,,,,0.674,0.346,,,18576,1.661,1.661,215.053799275,52.9893353879,0.303818226,0.0935391784,0.228326485,0.101008631,1.33156073,0.908523262,-0.80703783,0.741093099,1.57732534,1.06766593,18576,1.66,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.163054,53.064348,,,17.29,0.114,14.709,0.188,40.355,0.265,121.329,0.358,271.005,0.602,92.33,1.315,18579,1.206,1.206,215.1630582616,53.0643529463,12.6185827,0.133311749,14.5546389,0.140472457,13.2007828,1.26105452,10.8861132,1.00277853,15.5335312,1.52092028,18579,1.21,0.0,0.0,0.0,0.0,23.844,76.088,72.4937,1572.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.072194,53.002095,,,0.177,0.04,0.252,0.091,,,,,,,,,18587,1.933,1.933,215.0722146432,53.0020995119,0.485372573,0.125578195,0.454773724,0.137183815,0.185330689,1.11399865,1.68734765,0.994404554,-0.0402892828,1.38595128,18587,1.93,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.966744,52.927651,0.062,0.024,0.045,0.016,,,,,,,,,,,18592,0.065,0.065,214.9667764076,52.9276608104,0.177503482,0.11047934,0.148459181,0.119331121,-1.90769744,1.09788287,1.21736062,0.906478286,-2.44153047,1.32551742,18592,0.07,0.0,0.0,7.92698,1.2174,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.156943,53.061837,,,0.135,0.039,0.151,0.078,,,0.214,0.196,,,,,18598,0.975,0.975,215.1569462343,53.0618382023,0.449650943,0.121895552,0.208594561,0.129197076,-0.29209727,1.07370937,1.20479965,0.932646871,-0.366632462,1.29731488,18598,0.98,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.964176,52.925199,0.393,0.049,0.239,0.028,,,,,,,,,,,18601,0.64,0.64,214.9641987449,52.9252086054,1.16334748,0.128156036,0.89498347,0.140472457,-0.187345147,1.31947386,0.964049101,1.08547103,-0.545919776,1.62164354,18601,0.64,0.0,0.0,7.92698,0.96411,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.071804,53.001259,,,3.003,0.057,3.529,0.124,2.57,0.168,5.193,0.219,18.101,0.435,28.099,0.736,18606,1.744,1.744,215.0718165459,53.0012618034,3.99088192,0.163877696,4.5745163,0.177117467,4.7078023,1.44839966,2.86074495,1.29063249,5.42898035,1.80495965,18606,1.74,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.052001,52.988244,,,0.089,0.032,0.082,0.068,,,,,,,,,18616,1.477,1.477,215.0520380905,52.9882584561,0.253734231,0.199599355,0.238662243,0.205305904,1.38393676,2.04266644,0.0397761837,1.84959245,2.09302807,2.67722273,18616,1.48,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.161093,53.064944,,,0.192,0.042,,,,,,,,,,,18620,4.626,4.626,215.1610961533,53.064943562,0.907771945,0.111215875,0.179936305,0.119800933,-0.19540301,1.02737665,-0.336004078,0.875076056,-0.922624528,1.22882307,18620,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.153578,53.059741,,,,,,,,,0.247,0.171,0.788,0.326,,,18622,0.478,0.478,215.1535845014,53.0597488624,0.148410589,0.108638026,-0.0352355689,0.115572661,0.0745351687,0.958884895,-1.19223881,0.811224818,0.108781062,1.13414323,18622,0.48,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.139994,53.050231,,,42.265,8.641,10.539,9.664,,,,,1.452,0.707,,,18627,1.303,1.303,215.1399848032,53.0502269821,0.301240355,0.111215875,0.205775723,0.118861318,0.419008523,0.995145261,-1.39321315,0.800757349,0.17324391,1.17443252,18627,1.3,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.148371,53.056176,,,0.024,0.024,0.066,0.057,,,,,,,,,18633,0.944,0.944,215.1483962459,53.0561721413,0.153198019,0.143991411,0.0352355689,0.15080823,-0.983058393,1.33156073,-0.497202277,1.14722884,-1.26306903,1.64581704,18633,0.94,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.072797,53.002417,,,0.524,0.07,0.188,0.139,0.522,0.202,,,,,,,18637,1.983,1.983,215.07280675,53.0024214622,1.08453894,0.122263804,1.0852555,0.132015929,1.30738723,1.04147792,-1.72084332,0.916945696,1.57933974,1.27112687,18637,1.98,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.153644,53.058168,,,2.512,0.091,8.639,0.162,19.587,0.23,7.92,0.328,16.401,0.535,10.406,0.978,18644,0.575328,0.557,215.1536435866,53.0581719179,5.41901207,0.113793723,3.7885282,0.121680163,2.6490202,0.995145261,2.15314746,0.798663914,3.08817339,1.16637468,18644,0.56,0.0,0.0,7.92698,2.1533,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.071635,53.001485,,,4.02,0.051,3.347,0.111,1.727,0.154,1.539,0.211,1.604,0.428,1.629,0.717,18650,1.809,1.809,215.0716481517,53.0014860883,5.92537546,0.165719017,7.25007057,0.179466486,5.51761675,1.4786166,4.13148928,1.33564234,6.30930138,1.85129237,18650,1.81,0.0,0.0,0.0,0.0,23.844,55.631,72.4937,790.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.975181,52.933804,0.158,0.045,0.061,0.024,,,,,,,,,,,18655,0.325,0.325,214.975201635,52.9338144284,0.374524981,0.0990631506,0.172889188,0.107585937,0.741322756,1.02133322,-0.192600474,0.805991113,0.773554206,1.21270728,18655,0.33,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.06255,52.994955,,,0.84,0.059,0.592,0.119,0.686,0.163,,,,,,,18663,2.614,2.614,215.0625581186,52.9949617265,1.34342885,0.101272732,1.21069407,0.109465167,1.70423663,0.880320728,0.415556461,0.719111562,2.15144753,1.02536225,18663,2.61,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.050222,52.98715,,,8.304,4.128,,,,,,,,,,,18666,1.577,1.577,215.0502470311,52.9871600272,0.34174943,0.0913295969,0.276246846,0.099599205,-0.235692278,0.902479827,-0.792383432,0.721204996,-0.177272826,1.0596081,18666,1.58,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.144826,53.053453,,,0.161,0.076,,,,,0.349,0.269,,,,,18671,0.405,0.405,215.1448338229,53.053455462,0.41171968,0.143623158,0.298327833,0.153157279,-0.948812544,1.38796568,-0.456379384,1.11163974,-1.21069288,1.70826542,18671,0.41,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.144088,53.05299,,,0.264,0.058,0.156,0.106,,,,,,,,,18683,2.438,2.438,215.1440836612,53.0529960304,0.358689606,0.291297197,0.53745985,0.302556098,0.79168433,2.47779083,1.65908551,2.73094893,1.17443252,3.55351472,18683,2.44,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.148478,53.056468,,,0.101,0.029,0.087,0.067,,,0.198,0.175,0.34,0.331,,,18688,3.217,3.217,215.1484681792,53.0564762502,0.38004896,0.143623158,0.152217656,0.15080823,0.29209727,1.32148838,-0.252264738,1.13885498,0.354545653,1.63171589,18688,3.22,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.981174,52.937915,0.75,0.05,0.583,0.031,,,,,,,,,,,18710,2.669,2.669,214.9812033916,52.9379500915,1.4874202,0.11011108,1.48318255,0.118391506,1.21270728,1.17644703,0.930553377,0.969282806,1.24896765,1.40811026,18710,2.67,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.067451,52.998452,,,0.898,0.067,0.367,0.141,2.184,0.186,3.983,0.258,1.994,0.485,,,18712,0.825,0.825,215.067466386,52.9984538182,2.39298272,0.116371572,1.54284799,0.125438616,2.28238773,1.06162262,-0.170618892,0.907525003,2.79809046,1.2791847,18712,0.83,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.157691,53.062876,,,0.186,0.052,0.158,0.101,,,0.372,0.229,0.767,0.38,,,18732,2.824,2.824,215.1576884805,53.0628799821,0.401040047,0.118581168,0.427055061,0.126848042,0.372675836,1.08781064,0.474173963,0.942067564,0.366632462,1.31947386,18732,2.82,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.965805,52.927629,,,0.02,0.012,,,,,,,,,,,18736,3.51,3.51,214.96585647,52.9276250071,0.543558359,0.11453025,0.373966813,0.124029197,0.0987087339,1.13615775,-0.0136076417,0.951488137,-0.227634445,1.37990773,18736,3.51,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.05215,52.988493,,,0.437,0.044,0.261,0.101,0.491,0.136,1.232,0.187,1.35,0.409,,,18737,0.943,0.943,215.0521751735,52.9885001275,1.0948503,0.156880662,0.895923018,0.163493037,-2.04468083,1.61761463,0.469987005,1.40996099,-2.79204726,2.06482553,18737,0.94,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.981407,52.937128,6.031,0.052,5.284,0.032,,,,,,,,,,,18747,2.765,2.765,214.9814270457,52.9371374355,6.367661,0.181554392,6.61770964,0.196849376,8.53125477,2.00439167,5.65868568,1.6632725,10.2838392,2.52815223,18747,2.77,0.0,0.0,0.0,0.0,23.844,45.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.151799,53.058871,,,0.457,0.042,0.332,0.082,0.359,0.135,0.464,0.198,0.725,0.355,,,18751,3.532,3.532,215.1517958877,53.0588736527,0.580753088,0.153566301,0.636119425,0.163493037,-0.0584194548,1.40408146,0.382060707,1.21840739,-0.0201446414,1.74049699,18751,3.53,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri2,215.067684,52.999067,,,0.638,0.066,0.987,0.132,2.167,0.188,1.531,0.247,1.491,0.471,,,18758,0.71,0.71,215.0677009424,52.9990723512,2.16539526,0.109374553,1.4145906,0.117451899,1.11198413,0.936725795,0.101533942,0.799710631,1.31544507,1.10594082,18758,0.71,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri3,214.981432,52.938705,0.784,0.054,0.772,0.028,,,,,,,,,,,18760,2.702,2.702,214.9814455321,52.9387122466,0.990631461,0.100904472,1.04532182,0.109465167,0.527789593,1.1260854,1.01324594,0.93997401,0.600310266,1.3678211,18760,2.7,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.143053,53.052532,,,0.199,0.059,0.225,0.112,,,0.428,0.242,1.302,0.422,,,18762,0.909,0.909,215.1430611503,53.0525415909,0.495315731,0.129997373,0.265441269,0.139532849,-0.185330689,1.20263505,0.0146543831,1.00696552,-0.414979577,1.46250081,18762,0.91,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.161657,53.066069,,,,,,,,,0.393,0.202,0.778,0.393,,,18763,5.56,5.56,215.1616873978,53.0660679506,0.36642316,0.127419516,0.558601201,0.137653619,0.69297564,1.24493873,0.0994404554,1.04046118,0.529804051,1.54106498,18763,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.143233,53.053071,,,0.065,0.029,,,0.188,0.114,0.289,0.182,,,,,18765,1.176,1.176,215.1432446064,53.0530683015,0.12079075,0.224273071,0.131076306,0.2302057,0.0362603515,1.92582762,-1.42880237,1.97729492,0.153099269,2.64297676,18765,1.18,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.144239,53.05349,,,1.674,0.059,1.167,0.112,0.908,0.165,1.303,0.247,1.344,0.413,,,18788,3.799,3.799,215.1442406127,53.053492841,1.43623149,0.14951539,1.51794827,0.159264773,1.71632326,1.43832731,1.87576103,1.17653763,2.02252197,1.79690182,18788,3.8,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miri1,215.151285,53.058929,,,,,,,,,0.224,0.175,,,,,18800,0.423,0.423,215.1512835943,53.0589245304,0.0920661241,0.142150089,-0.0244299937,0.153627068,-0.666787624,1.31141603,-0.468940258,1.12210703,-0.83398813,1.60351336,18800,0.42,0.0,0.0,0.0,0.0,23.844,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
